Begin 
"myname@gmail.com","http://www.lightinthebox.com/fr/"
"myname@gmail.com","http://www.lightinthebox.com/ja/"
"myname@gmail.com","http://www.lightinthebox.com/sv/"
"myname@gmail.com","http://www.lightinthebox.com/"
"myname@gmail.com","http://www.lightinthebox.com/it/"
"myname@gmail.com","http://www.lightinthebox.com/es/"
"myname@gmail.com","http://www.lightinthebox.com/pt/"
"myname@gmail.com","http://www.lightinthebox.com/da/"
"myname@gmail.com","http://www.lightinthebox.com/ru/"
"myname@gmail.com","http://www.lightinthebox.com/ko/"
"myname@gmail.com","http://www.lightinthebox.com/he/"
"myname@gmail.com","http://www.lightinthebox.com/fi/"
"myname@gmail.com","http://www.lightinthebox.com/de/"
"myname@gmail.com","http://www.lightinthebox.com/cz/"
"myname@gmail.com","http://www.lightinthebox.com/nl/"
"myname@gmail.com","http://www.lightinthebox.com/gr/"
"myname@gmail.com","http://www.lightinthebox.com/tr/"
"myname@gmail.com","http://www.lightinthebox.com/pl/"
"myname@gmail.com","http://www.lightinthebox.com/hr/"
"myname@gmail.com","http://www.lightinthebox.com/no/"
"myname@gmail.com","http://www.lightinthebox.com/hu/"
"myname@gmail.com","http://www.lightinthebox.com/ro/"
"myname@gmail.com","http://www.lightinthebox.com/super-sale-2014"
"am@dropinthebox.com","http://www.lightinthebox.com/r/contact-us.html"
"myname@gmail.com","http://www.lightinthebox.com/c/fashion_71"
"myname@gmail.com","http://www.lightinthebox.com/c/today-s-sales_6829"
"myname@gmail.com","http://www.lightinthebox.com/c/weddings-events_1180"
"myname@gmail.com","http://www.lightinthebox.com/c/electronics_2619"
"myname@gmail.com","http://www.lightinthebox.com/c/beauty-hair_59321"
"myname@gmail.com","http://www.lightinthebox.com/c/shoes_3349"
"myname@gmail.com","http://www.miniinthebox.com/"
"myname@gmail.com","http://www.lightinthebox.com/c/home-and-garden_75"
"myname@gmail.com","http://www.lightinthebox.com/c/health-and-beauty_76"
"myname@gmail.com","http://www.lightinthebox.com/todays_sales.html"
"myname@gmail.com","http://www.miniinthebox.com/apple-accessories_c4861"
"myname@gmail.com","http://www.lightinthebox.com/c/paradise-dreams_57940?icn=mainflash_1"
"myname@gmail.com","http://www.lightinthebox.com/c/dresses-for-holiday-season_52589?icn=mainflash_1"
